id,target_id,cell_type,pt_root_id,pt_position_x,pt_position_y,pt_position_z
53298,439079,neuron,864691135374367432,259824,250704,26548
53299,196671,neuron,864691135386328405,131600,188816,19447
53300,292074,neuron,864691135447355476,186016,116512,16723
53301,326021,neuron,864691135918316720,208112,126768,19626
53302,654062,neuron,864691135693683391,369840,138320,27401
53303,368467,neuron,864691136390701695,222448,191824,24974
53304,615158,neuron,864691136020332792,345328,147808,26148
53305,155942,neuron,864691136041058134,114784,131216,26780
53306,116736,neuron,864691136903878066,104400,173472,20463
53307,631451,not-neuron,864691134759768920,355184,286624,23637
53308,428251,not-neuron,864691135699308578,260224,165024,19546
53309,258046,not-neuron,864691136912765169,176352,134912,19383
53310,257150,neuron,864691135545389608,171328,121728,26083
53312,699873,neuron,864691135760669373,386096,152784,24762
53313,613696,neuron,864691135345181343,356416,158224,16321
53314,677650,not-neuron,864691135615760489,371600,245904,17794
53315,344331,neuron,864691136923321060,200816,257456,22980
53317,624376,neuron,864691135998913699,346432,234768,25084
53318,489991,neuron,864691136990790549,289872,147760,15612
53319,598775,not-neuron,864691135188830559,334272,272720,20948
53320,767181,neuron,864691135867365654,396896,233744,27104
53321,438242,not-neuron,864691135841813987,252416,250944,21358
53322,174523,neuron,864691134948196348,116640,259408,20569
53323,431594,neuron,864691137197635905,256304,202240,15831
53324,299395,not-neuron,864691135508692745,180640,172928,24445
53326,291712,neuron,864691136266776820,181936,104672,26680
53327,339131,neuron,864691136267278580,208400,222128,17179
53328,204280,neuron,864691135926061838,142128,250800,15827
53329,732000,not-neuron,864691135782406451,388224,271984,24606
53330,402065,neuron,864691136275066637,232496,201952,25627
53331,365199,neuron,864691135367561465,226128,172816,18573
53333,162662,neuron,864691135919080880,118128,185120,24324
53335,555292,neuron,864691136135407243,314464,131840,24273
53336,556156,neuron,864691136334725299,315008,158256,18174
53337,521873,not-neuron,864691135434624189,294960,154208,20121
53339,363467,neuron,864691135808389149,213440,149568,21214
53340,587617,not-neuron,864691136227706547,336128,169904,22418
53341,659234,neuron,864691135498286867,363488,148912,25925
53342,608089,neuron,864691136774377326,345152,103392,18407
53343,721858,not-neuron,864691135739581332,376320,239088,22212
53344,187914,not-neuron,864691135987388163,141808,108608,27857
53345,408706,not-neuron,864691135585114492,242336,243600,26472
53346,92346,not-neuron,864691135327681450,89216,286736,20159
53347,500889,neuron,864691135741137003,278704,231984,20469
53349,331241,not-neuron,864691135650687604,207648,150544,25892
53350,463468,neuron,864691135104876109,263360,197872,18071
53351,50662,not-neuron,864691134828576007,72464,292304,21265
53353,326857,neuron,864691135122904103,205232,122560,26222
53354,309975,not-neuron,864691136023836985,182912,269440,14874
53357,192063,neuron,864691135865453276,139136,158624,18225
53358,581561,neuron,864691135737777796,341952,103088,27050
53359,460688,not-neuron,864691135347783593,266400,171728,27217
53360,88961,not-neuron,864691135755522830,90240,266544,16916
53361,768599,neuron,864691136089467191,398400,254944,24733
53362,158664,not-neuron,864691135870210227,126800,165456,16046
53363,722483,neuron,864691135941142900,378304,235040,26243
53364,565165,neuron,864691136990007701,327088,214448,26946
53365,435601,neuron,864691135859459944,260832,231296,17592
53366,807091,not-neuron,864691135641511663,412960,270944,23843
53368,337965,not-neuron,864691135162741037,203584,203536,23174
53369,229723,neuron,864691136210034108,159552,189648,17554
53370,395644,neuron,864691136483193644,231264,161328,15638
53371,196472,neuron,864691135135451673,138192,185120,18008
53372,525877,neuron,864691135472913458,307728,162080,27816
53373,224810,not-neuron,864691135162236717,159904,130992,25481
53374,178145,neuron,864691135597902026,129232,289584,24119
53375,744833,neuron,864691136119522072,398640,126256,23476
53376,270684,neuron,864691136522567825,169184,234096,17203
53377,588036,neuron,864691136579414178,340864,172000,26288
53378,358167,neuron,864691135759009358,221232,103712,24342
53379,489551,neuron,864691134964800543,286416,136928,26292
53380,361284,neuron,864691135570705389,214688,138656,20567
53381,534638,neuron,864691135360924743,300752,235280,22665
53382,237201,neuron,864691136755171182,154416,230080,27091
53384,400047,neuron,864691135494429072,230768,199136,15168
53385,153424,not-neuron,864691135571275813,120416,114416,21409
53386,600875,not-neuron,864691134933248169,328560,275824,19634
53387,369102,neuron,864691136973715740,228272,198880,16168
53389,134455,neuron,864691136118987288,101840,255296,24495
53390,246161,not-neuron,864691135627286588,154496,294000,19726
53391,426098,neuron,864691135526065755,249984,159536,21676
53393,616340,neuron,864691135538479858,352416,166080,20931
53395,570753,not-neuron,864691135712234900,322816,263936,22628
53396,235695,not-neuron,864691136194326860,152832,234336,16160
53397,203859,not-neuron,864691136104326413,143328,235472,26100
53398,358145,neuron,864691136989961109,214096,102416,24818
53399,154083,neuron,864691136388750199,118688,112768,27086
53400,460164,neuron,864691136388607607,272656,169104,24764
53401,221644,neuron,864691135066024516,159552,106896,24158
53402,472904,not-neuron,864691134682859876,273984,262352,21688
53404,595097,not-neuron,864691135575535646,333040,234560,24849
53405,408036,not-neuron,864691135526047067,232224,247168,22253
53406,120268,neuron,864691135416504506,102544,192208,20718
53407,420661,neuron,864691135489191482,253088,110208,21697
53408,460728,not-neuron,864691135654418882,272848,174528,27577
53409,766939,neuron,864691135078752668,397888,236464,26261
53411,269247,neuron,864691135584074360,177536,213824,19894
53413,224701,neuron,864691136100138101,151600,127488,24281
53414,584488,neuron,864691135341002949,329376,141808,26985
53415,407821,neuron,864691136617145563,230768,243392,20854
53416,436719,neuron,864691135213715584,248928,238112,25920
53417,444808,not-neuron,864691136236708623,260976,284320,24804
53418,429874,neuron,864691135469081938,254768,181040,17309
53419,389309,neuron,864691135386640769,238416,102384,19708
53420,608747,neuron,864691135939383041,347168,106752,24595
53421,223035,neuron,864691135851759047,150480,125712,23974
53422,467344,neuron,864691136577843988,265504,227104,15947
53424,539183,not-neuron,864691135687689668,299824,263824,24207
53425,239934,not-neuron,864691136317012714,151472,267280,16633
53426,457032,neuron,864691135838008979,263824,146400,17312
53427,70458,neuron,864691135687889632,90848,156720,17985
53429,264366,not-neuron,864691135939281153,171008,188128,19255
53430,505942,not-neuron,864691136553731069,288672,274096,26522
53431,193285,neuron,864691135772126283,144832,146976,25361
53432,397276,not-neuron,864691135415483834,239728,162928,24610
53433,273013,neuron,864691135509067017,168352,256448,17627
53434,368605,neuron,864691136116993700,225120,189360,26420
53435,324447,not-neuron,864691135918811056,211216,105520,22751
53436,419736,neuron,864691137197374017,257888,81696,24725
53437,231021,neuron,864691135571676453,150928,188256,25954
53438,197826,neuron,864691136065840792,141440,176448,25925
53439,156156,not-neuron,864691135638992699,128816,130032,27578
53440,607799,neuron,864691136123699494,350896,96848,15397
53441,455037,not-neuron,864691135727949226,265024,130016,16207
53442,227496,neuron,864691135509719049,151376,173232,17751
53443,273385,neuron,864691136618401165,176752,243648,19308
53445,261088,neuron,864691136912535025,171504,153408,25570
53446,155887,neuron,864691136009023918,122448,137104,26103
53447,257223,neuron,864691136238392892,172336,124112,27097
53448,396537,not-neuron,864691136390388607,244864,172176,19203
53449,490812,neuron,864691135013481974,290464,152400,19614
53450,681562,not-neuron,864691136281825068,361024,269376,21380
53451,651411,neuron,864691136388286071,364032,128336,18803
53452,358473,not-neuron,864691136487424274,213184,110640,27309
53453,496422,neuron,864691136595522210,292112,205008,16618
53454,178163,not-neuron,864691136279133069,117520,276608,24480
53455,293539,neuron,864691135327666891,195520,123744,27500
53456,293327,not-neuron,864691136194182376,191040,120224,26421
53457,502031,not-neuron,864691135482409156,284288,251376,15830
53458,592557,neuron,864691135013762966,341088,225104,19252
53459,419610,not-neuron,864691135403757806,259184,89680,22150
53460,769790,not-neuron,864691135819376628,395296,262720,22855
53461,262899,neuron,864691135387710081,172208,168272,22383
53462,25514,neuron,864691134775273498,80304,129008,17452
53463,530557,neuron,864691136619238797,295312,193600,19399
53464,542285,not-neuron,864691135081639159,297184,286384,24500
53465,116965,neuron,864691135968926309,104352,175968,21844
53466,33538,neuron,864691135335159273,81328,159856,20858
53467,669838,neuron,864691135349009367,365440,193120,24913
53468,271972,neuron,864691136084582764,172800,226256,24176
53470,551412,not-neuron,864691135373618249,324048,108032,17210
53471,562244,not-neuron,864691135440500040,326896,208224,17576
53472,623302,neuron,864691136617535195,345424,229968,18164
53473,304254,neuron,864691136236662543,193840,220320,16660
53474,189200,neuron,864691135661426416,137120,127072,24502
53475,614213,neuron,864691136483859244,352048,157792,19104
53476,426966,neuron,864691135915562342,247616,149744,27560
53477,378373,not-neuron,864691135776127661,228880,273792,19457
53478,193537,neuron,864691136097647697,146496,153568,26679
53479,198321,not-neuron,864691135612776511,146080,207712,15017
53482,339040,neuron,864691135213416504,202352,218144,17181
53484,309768,neuron,864691136857856366,194880,251376,26044
53486,623981,neuron,864691135654565826,357040,226128,22144
53487,463364,neuron,864691135918349488,264576,194736,17371
53488,121358,neuron,864691135486894231,110016,189680,25472
53489,712163,neuron,864691136942346975,385552,206112,26854
53490,395718,not-neuron,864691135889567113,242944,165680,14865
53491,532892,not-neuron,864691135373672521,305824,210000,22562
53492,414164,not-neuron,864691135502016693,231376,288640,24533
53493,650718,not-neuron,864691135048281909,369376,139328,17256
53494,425014,neuron,864691136238272828,246768,159264,16225
53496,303955,not-neuron,864691134917425162,192608,210528,15422
53499,561484,neuron,864691135341014725,315440,197696,14901
53500,372674,not-neuron,864691135478294726,216192,221680,26932
53501,259094,neuron,864691136990295445,177168,130784,25038
53502,274109,neuron,864691136238483004,169008,246896,24801
53503,570012,not-neuron,864691135886095927,327280,260048,17991
53504,581265,neuron,864691135292233142,341008,105008,23781
53505,189146,neuron,864691135772461899,143216,111792,24025
53506,766651,not-neuron,864691135251843753,408592,228960,24687
53507,522951,neuron,864691136601573585,302096,155664,26762
53508,419626,not-neuron,864691135992495752,248096,87072,23026
53510,496326,neuron,864691135334503657,294352,205728,16343
53511,83408,neuron,864691135758539854,93280,233952,15460
53512,187227,not-neuron,864691135740018580,135376,110112,19459
53513,645308,not-neuron,864691135109359399,368288,117952,18418
53514,403362,not-neuron,864691136236843023,239552,213760,19001
53515,660739,neuron,864691135278235297,365248,163936,18117
53516,560745,not-neuron,864691136118464024,314336,187200,21497
53518,562227,not-neuron,864691135865884636,325584,199552,17537
53519,391663,not-neuron,864691135210466496,244496,120512,26574
53520,676149,neuron,864691135841786083,375552,231232,25441
53521,269903,neuron,864691136135537803,174576,211888,25695
53522,67815,not-neuron,864691136136523857,92256,127504,21394
53523,116092,neuron,864691136973703964,99632,172992,17697
53525,337698,neuron,864691136051141363,206288,194112,20873
53526,627883,not-neuron,864691135264348068,350240,262560,20263
53527,391295,not-neuron,864691136951641055,234096,118352,23829
53529,122962,neuron,864691135577345476,104176,194144,15891
53530,431634,neuron,864691136116912804,249728,201344,17206
53531,87652,neuron,864691135855578670,87376,252976,20770
53532,341867,not-neuron,864691135718793777,207824,232752,19797
53534,308071,neuron,864691136966159054,194704,253264,15906
53535,690045,neuron,864691135737161348,383920,95920,25834
53537,335922,neuron,864691135495314320,209664,191968,24443
53538,532219,not-neuron,864691136100070005,300128,213296,19354
53539,433361,not-neuron,864691136370795144,253712,214256,14877
53540,362139,neuron,864691136723324925,224960,136192,27811
53541,107325,neuron,864691135609780999,104800,120112,24183
53542,432146,neuron,864691135359315288,249184,207680,20221
53543,749627,not-neuron,864691135474942528,396512,142240,24402
53544,195731,neuron,864691136051493363,140752,160160,26491
53545,609623,neuron,864691135564665943,353760,110160,26443
53546,614395,neuron,864691135856792110,357536,150016,19761
53547,491022,not-neuron,864691136274181645,293632,151344,20566
53548,441400,not-neuron,864691136388954640,246400,258320,26581
53549,371434,neuron,864691135994740138,229120,214400,16449
53550,500598,not-neuron,864691135686899424,293472,232416,18626
53551,485250,not-neuron,864691135570090349,286272,107504,17017
53552,163447,neuron,864691136088972087,122992,192080,27286
53554,187607,not-neuron,864691135925497870,133856,102512,24015
53555,628875,neuron,864691134970614749,355664,270176,24919
53556,224046,not-neuron,864691136122213245,157856,133520,19330
53557,465346,not-neuron,864691136311805501,272400,212208,14855
