neuron_id,angle_shown,rate
864691135132959392,8,1.5912297
864691135132959392,9,1.2810239
864691135132959392,10,0.6986842
864691135132959392,11,0.8963064
864691135132959392,12,1.0072181
864691135132959392,13,0.93202555
864691135132959392,14,1.1473035
864691135132959392,15,1.1180823
864691136011607715,0,0.48586088
864691136011607715,1,0.1322163
864691136011607715,2,0.20344079
864691136011607715,3,0.10586288
864691136011607715,4,0.08786978
864691136011607715,5,0.43897253
864691136011607715,6,0.15351826
864691136011607715,7,0.5487099
864691136011607715,8,0.34822768
864691136011607715,9,0.20798206
864691136011607715,10,0.5382195
864691136011607715,11,0.5892453
864691136011607715,12,0.43362656
864691136011607715,13,0.4025188
864691136011607715,14,0.381192
864691136011607715,15,0.47721392
864691136011449507,0,2.1000962
864691136011449507,1,2.2413473
864691136011449507,2,2.8611674
864691136011449507,3,2.1133807
864691136011449507,4,2.4239898
864691136011449507,5,1.870383
864691136011449507,6,1.6882235
864691136011449507,7,1.4499581
864691136011449507,8,2.2102382
864691136011449507,9,1.6069149
864691136011449507,10,2.41118
864691136011449507,11,2.1962492
864691136011449507,12,0.9697145
864691136011449507,13,1.382601
864691136011449507,14,1.9081856
864691136011449507,15,1.6879311
864691135123279399,0,1.9522874
864691135123279399,1,1.7566578
864691135123279399,2,3.0677211
864691135123279399,3,2.8127055
864691135123279399,4,3.7410388
864691135123279399,5,4.4302206
864691135123279399,6,5.602774
864691135123279399,7,5.831075
864691135123279399,8,3.3850179
864691135123279399,9,0.6131915
864691135123279399,10,0.20349725
864691135123279399,11,0.76693296
864691135123279399,12,1.1741025
864691135123279399,13,0.85993874
864691135123279399,14,1.858847
864691135123279399,15,3.7436948
864691135123457063,0,2.5366614
864691135123457063,1,1.8893318
864691135123457063,2,2.1520133
864691135123457063,3,3.9216492
864691135123457063,4,2.1354597
864691135123457063,5,2.3243241
864691135123457063,6,1.338566
864691135123457063,7,1.5205082
864691135123457063,8,2.1164432
864691135123457063,9,3.31401
864691135123457063,10,3.3702807
864691135123457063,11,3.7117577
864691135123457063,12,4.0342574
864691135123457063,13,4.199624
864691135123457063,14,2.1468923
864691135123457063,15,1.2091581
864691136010895523,0,0.8575613
864691136010895523,1,0.6067761
864691136010895523,2,0.6929829
864691136010895523,3,0.7143728
864691136010895523,4,0.61043227
864691136010895523,5,0.97643006
864691136010895523,6,1.080983
864691136010895523,7,1.3964304
864691136010895523,8,0.9739469
864691136010895523,9,0.47796217
864691136010895523,10,0.9170989
864691136010895523,11,1.0351685
864691136010895523,12,0.6411966
864691136010895523,13,0.7434784
864691136010895523,14,0.93374664
864691136010895523,15,0.5898389
864691135122307879,0,5.9359217
864691135122307879,1,2.340016
864691135122307879,2,1.3358718
864691135122307879,3,0.70884806
864691135122307879,4,0.74563485
864691135122307879,5,1.0379267
864691135122307879,6,0.405204
864691135122307879,7,1.53132
864691135122307879,8,3.1078115
864691135122307879,9,1.4082726
864691135122307879,10,0.6371001
864691135122307879,11,0.53665495
864691135122307879,12,0.1959384
864691135122307879,13,0.7182995
864691135122307879,14,1.5421417
864691135122307879,15,2.527746
864691135100407840,0,4.051222
864691135100407840,1,4.5512176
864691135100407840,2,1.947119
864691135100407840,3,1.3283678
864691135100407840,4,0.95678437
864691135100407840,5,0.74773204
864691135100407840,6,0.3139181
864691135100407840,7,1.5719215
864691135100407840,8,5.8412523
864691135100407840,9,9.917905
864691135100407840,10,1.5289831
864691135100407840,11,1.3698499
864691135100407840,12,0.8057572
864691135100407840,13,0.6973364
864691135100407840,14,0.29458076
864691135100407840,15,0.5484151
864691135099855904,0,0.21581228
864691135099855904,1,0.36740303
864691135099855904,2,0.7675578
864691135099855904,3,1.256665
864691135099855904,4,0.27859074
864691135099855904,5,0.92384976
864691135099855904,6,0.22607675
864691135099855904,7,0.37055367
864691135099855904,8,0.53259283
864691135099855904,9,1.2011375
864691135099855904,10,1.7610385
864691135099855904,11,1.0178778
864691135099855904,12,0.39230797
864691135099855904,13,1.0752996
864691135099855904,14,0.67959327
864691135099855904,15,0.52040005
864691135100867104,0,0.34843874
864691135100867104,1,0.4111391
864691135100867104,2,1.0824589
864691135100867104,3,4.82182
864691135100867104,4,4.9746466
864691135100867104,5,2.464255
864691135100867104,6,1.9544089
864691135100867104,7,0.93650246
864691135100867104,8,1.0539156
864691135100867104,9,0.6210424
864691135100867104,10,1.8795143
864691135100867104,11,9.045055
864691135100867104,12,3.7492054
864691135100867104,13,4.64131
864691135100867104,14,2.2199569
864691135100867104,15,0.31615824
864691135415467706,0,2.3143044
864691135415467706,1,1.9904912
864691135415467706,2,1.1482766
864691135415467706,3,0.904428
864691135415467706,4,0.89897823
864691135415467706,5,0.4596362
864691135415467706,6,0.70638645
864691135415467706,7,0.7928995
864691135415467706,8,0.831776
864691135415467706,9,1.2164927
864691135415467706,10,1.2598531
864691135415467706,11,0.65178204
864691135415467706,12,1.0840918
864691135415467706,13,0.941556
864691135415467706,14,1.0098941
864691135415467706,15,0.97021645
864691135416200890,0,0.5331488
864691135416200890,1,0.76483595
864691135416200890,2,0.576362
864691135416200890,3,0.37625933
864691135416200890,4,0.5397787
864691135416200890,5,0.9349079
864691135416200890,6,0.28884214
864691135416200890,7,0.77644926
864691135416200890,8,0.79483473
864691135416200890,9,0.96314794
864691135416200890,10,0.8433814
864691135416200890,11,1.4534824
864691135416200890,12,0.9165553
864691135416200890,13,0.80325335
864691135416200890,14,0.46101126
864691135416200890,15,0.36434183
864691135416233402,0,1.2374061
864691135416233402,1,0.5176754
864691135416233402,2,1.0890982
864691135416233402,3,0.8146597
864691135416233402,4,0.9533771
864691135416233402,5,2.242718
864691135416233402,6,2.101567
864691135416233402,7,2.782583
864691135416233402,8,2.042088
864691135416233402,9,2.5007026
864691135416233402,10,1.9665607
864691135416233402,11,0.80389845
864691135416233402,12,1.100455
864691135416233402,13,1.3814567
864691135416233402,14,1.1293474
864691135416233402,15,1.9838715
864691135416389306,0,7.516515
864691135416389306,1,4.96788
864691135416389306,2,7.4673147
864691135416389306,3,7.8512983
864691135416389306,4,7.2030625
864691135416389306,5,8.275303
864691135416389306,6,7.019456
864691135416389306,7,3.9936986
864691135416389306,8,2.2950432
864691135416389306,9,2.8432064
864691135416389306,10,4.377736
864691135416389306,11,3.9043186
864691135416389306,12,3.0841932
864691135416389306,13,3.786485
864691135416389306,14,4.195428
864691135416389306,15,5.630933
864691135397334817,0,0.23583992
864691135397334817,1,0.29323292
864691135397334817,2,0.33437258
864691135397334817,3,0.26788753
864691135397334817,4,0.29560092
864691135397334817,5,0.30374748
864691135397334817,6,0.24174659
864691135397334817,7,0.24420503
864691135397334817,8,0.25477442
864691135397334817,9,0.31660268
864691135397334817,10,0.22294965
864691135397334817,11,0.34977853
864691135397334817,12,0.64812076
864691135397334817,13,0.17968479
864691135397334817,14,0.3411283
864691135397334817,15,0.27205005
864691135397349921,0,0.7270075
864691135397349921,1,0.9186717
864691135397349921,2,0.4838438
864691135397349921,3,0.57755905
864691135397349921,4,0.68100226
864691135397349921,5,0.3415819
864691135397349921,6,0.46835858
864691135397349921,7,0.21229246
864691135397349921,8,0.44480795
864691135397349921,9,0.7032069
864691135397349921,10,0.48249006
864691135397349921,11,0.6753645
864691135397349921,12,0.43837896
864691135397349921,13,0.23301964
864691135397349921,14,0.47712222
864691135397349921,15,0.4702558
864691135397359137,0,0.8195227
864691135397359137,1,0.33186886
864691135397359137,2,0.70500165
864691135397359137,3,0.6714324
864691135397359137,4,1.2873608
864691135397359137,5,1.3321989
864691135397359137,6,1.1648271
864691135397359137,7,1.3129923
864691135397359137,8,0.7438068
864691135397359137,9,0.5003835
864691135397359137,10,1.0976151
864691135397359137,11,1.1899965
864691135397359137,12,1.3933878
864691135397359137,13,2.6273966
864691135397359137,14,0.81904876
864691135397359137,15,1.3320872
864691135397405473,0,0.67038596
864691135397405473,1,0.7579483
864691135397405473,2,0.42179608
864691135397405473,3,0.4110504
864691135397405473,4,0.39003983
864691135397405473,5,0.4152426
864691135397405473,6,0.49700433
864691135397405473,7,0.53176856
864691135397405473,8,0.6889043
864691135397405473,9,0.68310827
864691135397405473,10,0.50297207
864691135397405473,11,0.2584265
864691135397405473,12,0.36175886
864691135397405473,13,0.4380191
864691135397405473,14,0.46760052
864691135397405473,15,0.50906163
864691135395081461,0,2.1384926
864691135395081461,1,0.31994262
864691135395081461,2,1.2862548
864691135395081461,3,0.95311534
864691135395081461,4,1.7390087
864691135395081461,5,1.5817769
864691135395081461,6,1.3470161
864691135395081461,7,1.3108323
864691135395081461,8,0.94442844
864691135395081461,9,0.9645421
864691135395081461,10,1.2821499
864691135395081461,11,1.2035193
864691135395081461,12,3.9239106
864691135395081461,13,2.9380145
864691135395081461,14,1.8324188
864691135395081461,15,2.0623004
864691136040033022,0,6.316587
864691136040033022,1,1.5153368
864691136040033022,2,3.0387962
864691136040033022,3,2.1805334
864691136040033022,4,1.5846293
864691136040033022,5,1.9282396
864691136040033022,6,1.389725
864691136040033022,7,1.633462
864691136040033022,8,1.1596881
864691136040033022,9,2.514542
864691136040033022,10,1.9441268
864691136040033022,11,1.5592825
864691136040033022,12,1.1674986
864691136040033022,13,1.561406
864691136040033022,14,1.6353518
864691136040033022,15,2.3448508
864691136039983614,0,1.1121627
864691136039983614,1,0.82841
864691136039983614,2,0.22604999
864691136039983614,3,0.8048271
864691136039983614,4,0.55887926
864691136039983614,5,0.5866304
864691136039983614,6,0.60319805
864691136039983614,7,1.0201209
864691136039983614,8,0.73199457
864691136039983614,9,0.71232045
864691136039983614,10,0.54196197
864691136039983614,11,0.49134287
864691136039983614,12,0.9790888
864691136039983614,13,1.4048278
864691136039983614,14,1.1846702
864691136039983614,15,1.0367831
864691135395882994,0,1.3816135
864691135395882994,1,2.7903838
864691135395882994,2,4.163841
864691135395882994,3,3.564938
864691135395882994,4,1.5761629
864691135395882994,5,0.3692863
864691135395882994,6,1.1533871
864691135395882994,7,3.2557507
864691135395882994,8,1.8896713
864691135395882994,9,2.870503
864691135395882994,10,3.8681703
864691135395882994,11,2.0018675
864691135395882994,12,0.21402867
864691135395882994,13,0.35334927
864691135395882994,14,1.0495332
864691135395882994,15,2.174418
864691135396385057,0,0.39943123
864691135396385057,1,0.3409742
864691135396385057,2,0.4852825
864691135396385057,3,0.3200443
864691135396385057,4,0.19530052
864691135396385057,5,0.5555976
864691135396385057,6,0.20695381
864691135396385057,7,0.22702877
864691135396385057,8,0.4087499
864691135396385057,9,0.46193832
864691135396385057,10,0.51476234
864691135396385057,11,0.28092563
864691135396385057,12,0.2126067
864691135396385057,13,0.6983487
864691135396385057,14,0.19445646
864691135396385057,15,0.06161639
864691136039919870,0,1.0481691
864691136039919870,1,0.8588789
864691136039919870,2,0.6978559
864691136039919870,3,0.35786003
864691136039919870,4,0.4659935
864691136039919870,5,0.9518315
864691136039919870,6,0.51157415
864691136039919870,7,1.2095106
864691136039919870,8,1.4696331
864691136039919870,9,1.0935173
864691136039919870,10,0.62808114
864691136039919870,11,0.20602527
864691136039919870,12,0.9729164
864691136039919870,13,0.3660823
864691136039919870,14,0.85098565
864691136039919870,15,0.8594998
864691135404468718,0,0.35439342
864691135404468718,1,0.5747789
864691135404468718,2,0.5602741
864691135404468718,3,0.9740885
864691135404468718,4,0.96885604
864691135404468718,5,0.7637828
864691135404468718,6,0.5088171
864691135404468718,7,0.59133184
864691135404468718,8,1.137647
864691135404468718,9,0.74646986
864691135404468718,10,0.5177296
864691135404468718,11,0.789346
864691135404468718,12,0.4349211
864691135404468718,13,0.48363978
864691135404468718,14,0.71932083
864691135404468718,15,1.1053078
864691135404550382,0,0.7421104
864691135404550382,1,0.65453696
864691135404550382,2,0.33634335
864691135404550382,3,0.33759475
864691135404550382,4,0.64616895
864691135404550382,5,0.37726277
864691135404550382,6,0.54326475
864691135404550382,7,1.2441767
864691135404550382,8,2.009636
864691135404550382,9,0.9392251
864691135404550382,10,0.48564982
864691135404550382,11,0.4587614
864691135404550382,12,0.4932258
864691135404550382,13,0.4305634
864691135404550382,14,0.3245582
864691135404550382,15,0.49690503
864691135404628462,0,0.41571754
864691135404628462,1,0.33794215
864691135404628462,2,0.70013285
864691135404628462,3,2.262941
864691135404628462,4,2.069324
864691135404628462,5,1.1228833
864691135404628462,6,0.3135102
864691135404628462,7,0.15020947
864691135404628462,8,0.28880644
864691135404628462,9,0.30181667
864691135404628462,10,0.7583847
864691135404628462,11,2.1585813
864691135404628462,12,2.9592154
864691135404628462,13,1.4109939
864691135404628462,14,0.62885064
864691135404628462,15,0.08750178
864691135404631790,0,0.94617903
864691135404631790,1,1.0700723
864691135404631790,2,0.6975613
864691135404631790,3,0.69799054
864691135404631790,4,0.94951665
864691135404631790,5,1.2426999
864691135404631790,6,0.9301152
864691135404631790,7,2.6890535
864691135404631790,8,2.162147
864691135404631790,9,1.4331571
864691135404631790,10,1.0996854
864691135404631790,11,0.5845561
864691135404631790,12,1.0428901
864691135404631790,13,0.6922215
864691135404631790,14,0.37062514
864691135404631790,15,0.92324287
864691135397535009,0,2.9593759
864691135397535009,1,1.4574311
864691135397535009,2,4.2052507
864691135397535009,3,3.7098649
864691135397535009,4,6.0031
864691135397535009,5,2.9525807
864691135397535009,6,1.89873
864691135397535009,7,1.2882774
864691135397535009,8,2.234551
864691135397535009,9,4.57663
864691135397535009,10,6.8080583
864691135397535009,11,11.005067
864691135397535009,12,8.570823
864691135397535009,13,4.83887
864691135397535009,14,3.8495395
864691135397535009,15,1.5928121
864691135404011502,0,0.34813806
864691135404011502,1,0.58085984
864691135404011502,2,0.26788798
864691135404011502,3,0.2765469
864691135404011502,4,0.5066545
864691135404011502,5,0.5591475
864691135404011502,6,0.12353142
864691135404011502,7,0.36838454
864691135404011502,8,0.22967525
864691135404011502,9,0.5353476
864691135404011502,10,0.5988753
864691135404011502,11,0.13509211
864691135404011502,12,0.41904077
864691135404011502,13,0.49418288
864691135404011502,14,0.17305925
864691135404011502,15,0.23948404
864691135293872908,0,1.2199501
864691135293872908,1,1.0273046
864691135293872908,2,0.118669115
864691135293872908,3,0.09544884
864691135293872908,4,0.26033625
864691135293872908,5,0.30800736
864691135293872908,6,0.3197126
864691135293872908,7,0.6508569
864691135293872908,8,1.0886047
864691135293872908,9,0.6901026
864691135293872908,10,0.15250012
864691135293872908,11,0.49561223
864691135293872908,12,0.57907087
864691135293872908,13,0.5584918
864691135293872908,14,1.0618262
