pt_root_id,nucleus_id,cell_type,tuning_type,layer,axon_proof,dendr_proof,pref_ori,pial_dist_x,pial_dist_y,pial_dist_z
864691136194071766,157464,exc,not_matched,L4,non,non,0,437.7423528462962,284.26389064548215,895.0000000000002
864691135696937370,153333,exc,not_matched,L23,non,non,0,451.803859959714,145.56965831515305,830.8800000000002
864691135855969326,154556,inh,not_matched,L23,non,non,0,420.24912309029077,207.3746685093231,685.8800000000001
864691135772608763,390551,exc,not_selective,L23,non,non,7,930.2973110798164,153.63981984849852,719.0400000000001
864691135489181498,423493,exc,not_matched,L23,non,non,0,929.7460752656776,247.3242741142796,750.2400000000001
864691135564542999,420804,exc,selective,L23,non,non,1,989.3594349140982,135.03663237473597,905.3200000000003
864691135989700352,420681,inh,not_matched,L23,non,non,0,1003.5218371924884,109.74271607644314,870.6000000000003
864691136619283085,420723,exc,not_selective,L23,non,non,2,963.446422041203,133.09075985857012,877.9200000000003
864691135987768456,394142,exc,not_matched,L4,non,non,0,920.5978037537438,315.90793123712433,694.3200000000002
864691135856593454,255701,exc,not_matched,L23,non,non,0,669.0070638943072,172.08907928446385,619.8000000000002
864691136105772249,254678,inh,not_matched,L23,non,non,0,672.4281785927959,82.31764165411407,711.5200000000001
864691135976528451,324450,exc,selective,L23,non,non,4,805.7559435786203,116.59636292379885,914.1200000000002
864691135992753857,257658,exc,selective,L23,non,non,7,666.8391999399388,229.9121718156952,659.0800000000002
864691135628868419,357650,exc,not_matched,L23,non,non,0,865.2375422413223,122.57126213041734,746.6800000000002
864691136724515581,357707,exc,not_matched,L23,non,non,0,812.7627959536816,118.75125034408295,771.2800000000001
864691135469942098,256974,exc,selective,L23,non,non,1,666.5498967857328,158.31852193188942,965.8800000000002
864691135182377986,359206,exc,not_matched,L23,non,non,0,813.1914326525296,178.47186345698063,773.5200000000001
864691135618713999,291272,exc,not_matched,L23,non,non,0,742.9780838591831,105.70747643129428,867.6000000000003
864691136100895349,326132,exc,not_matched,L23,non,non,0,798.3886043745604,161.886600029077,836.4400000000003
864691136227934545,326659,exc,not_matched,L23,non,non,0,800.7270735009442,179.95115211721225,968.9200000000003
864691136021936376,258319,exc,not_matched,L23,clean,clean,0,660.9449932098036,236.33489826342995,849.5200000000002
864691136388267639,295084,exc,selective,L23,non,non,0,667.9988681429351,238.68663303328347,992.5600000000003
864691135726289983,358717,exc,selective,L23,non,non,0,839.1977681314737,187.42854782992876,652.5200000000001
864691136237601039,328019,exc,not_matched,L23,non,non,0,780.945027808661,248.18267477520678,769.8400000000001
864691137198234177,325542,exc,selective,L23,non,non,4,756.3819117270082,162.51587009358437,688.6000000000001
864691137053660022,331387,exc,not_matched,L4,non,non,0,783.5821062509993,314.97065975221415,1070.0800000000002
864691136740438876,331390,exc,not_matched,L4,non,non,0,793.4696465142199,290.07367512468966,1081.8400000000001
864691136116895140,294779,exc,not_matched,L23,non,non,0,725.0513051784961,240.85131783789961,897.0400000000003
864691136106614233,296825,exc,not_matched,L4,non,non,0,720.1625489774309,290.85551572974197,890.4400000000003
864691135014422006,258549,exc,not_matched,L23,non,non,0,625.6413704069619,226.4363177088919,948.3200000000003
864691136601570769,257647,inh,not_matched,L23,non,non,0,660.009281862087,228.67218671504472,678.0800000000002
864691135568539372,255686,exc,not_matched,L23,non,non,0,656.2708871755257,168.59776282960496,620.1600000000001
864691135594315819,223711,exc,not_matched,L23,non,non,0,598.5228805056751,181.72665180235876,649.0000000000001
864691136704830830,222237,exc,not_matched,L23,non,non,0,600.3995342373814,166.15094267656707,674.7200000000001
864691136813593203,256338,inh,not_matched,L23,non,non,0,659.522610961418,110.86949574648304,804.2000000000003
864691136025214777,389991,exc,not_matched,L23,non,non,0,914.939633910506,122.10129648478906,1063.4400000000003
864691135447376212,389184,inh,not_matched,L23,non,non,0,885.7686254216576,116.27269598865486,743.4000000000001
864691136065230488,362620,exc,not_matched,L4,non,non,0,858.5425653524293,285.7446805675426,667.0000000000001
864691136023824441,333215,exc,not_selective,L4,non,non,3,783.1577473175686,352.1310810562793,876.2400000000002
864691136268006132,332857,inh,not_matched,L4,non,non,0,786.2456581584001,326.3822280597073,787.2400000000002
864691136907038830,362363,exc,not_matched,L4,non,non,0,810.3724785128377,309.0912215076093,641.0800000000002
864691135526695771,259700,exc,selective,L4,non,non,2,659.3637118224224,296.2651331467834,628.5600000000002
864691135619124367,228264,exc,not_matched,L4,non,non,0,585.4673151439106,336.82698791122954,867.9600000000003
864691135784109363,260552,exc,not_matched,L4,clean,clean,0,651.8603625147935,294.6450080998492,840.0800000000003
864691135694415551,260263,exc,not_selective,L4,clean,clean,4,620.0538654218548,292.5047448737744,810.6400000000002
864691135776658528,4078,exc,not_matched,L23,non,non,0,217.0582075332032,130.1073880144556,824.8800000000002
864691135754476749,116622,exc,not_matched,L4,non,non,0,355.6644358166881,326.55124497370616,804.4000000000002
864691136137645181,71166,inh,not_matched,L4,non,non,0,328.2971627284403,269.99883095172765,868.4800000000002
864691135213901880,116624,exc,not_matched,L4,non,non,0,350.63900482383923,341.4017604979603,790.1200000000002
864691136482852140,76072,exc,not_matched,L4,non,non,0,319.62403007653097,352.24388489421347,609.9200000000001
864691135386191445,108337,exc,not_matched,L23,non,non,0,412.1511274341676,124.43326460057911,1084.9600000000003
864691136362412514,105038,exc,not_matched,L23,non,non,0,416.1337962547646,78.91115167657868,880.7200000000003
864691135134699289,67645,exc,not_matched,L23,non,non,0,334.14047388822775,202.47516112632567,803.7600000000002
864691134918382858,109238,exc,not_matched,L23,non,non,0,395.39208021124017,205.8424037446562,675.1600000000001
864691136423553583,114507,exc,not_matched,L23,non,non,0,404.6999166038719,223.55302941649495,1036.5200000000002
864691135273246481,425659,inh,not_matched,L4,non,non,0,981.5480841860663,312.43889747809845,748.3200000000002
864691135684301810,362321,exc,selective,L4,non,non,0,803.8693773455719,313.6618314459333,645.4400000000002
864691136602629841,329298,exc,not_matched,L4,non,non,0,787.0327006254155,295.3567620655418,613.8400000000001
864691136135539595,256769,exc,not_matched,L23,non,non,0,671.1350439220787,111.0502738816596,911.7600000000002
864691136483992364,328162,exc,not_matched,L23,non,non,0,795.5568466396716,217.01758612701386,800.3200000000003
864691135571620077,256572,exc,not_matched,L23,non,non,0,609.244948368998,167.11754954608372,872.2000000000003
864691136923311076,258171,inh,not_matched,L23,non,non,0,672.4643056776134,176.63168374135444,799.1200000000002
864691135848822622,359280,exc,not_matched,L23,non,non,0,867.4099152486162,182.18745452407148,776.6400000000001
864691135911348649,291326,exc,selective,L23,clean,clean,1,705.8391362714156,101.36608355883405,901.6800000000003
864691136287521219,360517,inh,not_matched,L23,non,non,0,808.4396690002001,221.03568816990318,656.5200000000001
864691135464461125,255803,exc,selective,L23,non,non,4,668.0099370818193,159.98812617655466,638.5200000000001
864691136006493898,260604,exc,not_matched,L4,clean,clean,0,622.9205651564525,297.18841700487604,862.3200000000003
864691135395447029,257655,exc,selective,L23,non,non,0,666.9513083351161,206.6012375635524,675.1200000000001
864691135989811848,362390,exc,not_matched,L4,non,non,0,818.267123701822,309.91040240341044,633.8400000000001
864691135851603655,258063,exc,selective,L23,non,non,4,660.6738981526992,224.7471759906959,772.1200000000001
864691135163490861,292358,exc,selective,L23,non,non,4,706.3228301355301,167.06624922259635,723.5200000000001
864691135946298660,260934,exc,selective,L4,non,non,5,657.2253270172374,282.52246563188834,959.0800000000003
864691135195882282,365986,exc,not_matched,L4,non,non,0,854.3201017496679,339.14788392767224,931.4800000000002
864691135447455316,67298,exc,not_matched,L23,non,non,0,335.96753277844886,170.57701773502987,711.1200000000001
864691135939395329,109069,exc,not_matched,L23,non,non,0,345.39993423019234,209.62770534553374,644.7200000000001
864691137053935478,107215,inh,not_matched,L23,non,non,0,380.1009338992204,137.56186446394742,954.6400000000002
864691136437250718,110003,exc,not_matched,L23,non,non,0,376.4930005230026,197.89299049979036,897.8400000000003
864691135941171828,106640,exc,not_matched,L23,non,non,0,359.9232567382877,104.57373422913149,773.6800000000002
864691136195026664,106421,exc,not_matched,L23,non,non,0,380.47003355418667,147.29507140948712,665.5200000000001
864691135800991586,420360,inh,not_matched,L23,non,non,0,943.7543749871518,125.39319330666366,757.4400000000002
864691136974794268,396716,exc,selective,L4,non,non,0,914.7977577835035,333.00347763795924,823.3200000000003
864691135969748325,326051,exc,not_matched,L23,non,non,0,799.8847425811538,184.43881505259017,780.1600000000001
864691135759255886,112091,exc,not_matched,L4,non,non,0,362.5526766790026,269.8478210751202,604.5200000000001
864691136907489134,395044,inh,not_matched,L4,non,non,0,917.7420286667094,290.53849567674433,919.8400000000003
864691135059477403,424963,exc,not_matched,L4,non,non,0,973.799419950614,323.903181954952,617.1600000000001
864691135994903978,152532,exc,not_matched,L23,non,non,0,478.6670057345933,91.12776790824684,1084.4400000000003
864691135348665303,191463,exc,not_matched,L23,non,non,0,528.8455083450974,217.38957687583468,1092.2800000000002
864691135585160572,158358,exc,not_matched,L23,non,non,0,462.3932130397182,235.2819636547607,1105.0400000000002
864691135341974705,333751,exc,not_matched,L4,non,non,0,748.3650721758728,351.07869496532663,1021.4800000000002
864691136486800658,159292,exc,not_matched,L4,non,non,0,406.50634045838535,340.95722805035075,804.3200000000003
864691134965164319,110365,exc,not_matched,L23,non,non,0,402.18139185240324,210.48379313137727,957.8000000000003
864691135510481360,157221,exc,not_matched,L4,non,non,0,408.0374201379438,281.600801313098,814.6000000000003
864691136101536629,158904,exc,not_matched,L4,non,non,0,408.6127603004157,346.9877626410069,709.3600000000001
864691135274028049,121174,exc,not_matched,L4,non,non,0,386.4973030523907,350.8349131073622,968.3200000000003
864691136419540375,116788,exc,not_matched,L4,non,non,0,400.1269370220749,289.77446052262917,839.2800000000002
864691135696720026,158725,inh,not_matched,L4,non,non,0,460.46025976250354,346.962473734309,628.4000000000001
864691135234049369,153185,exc,not_matched,L23,non,non,0,480.14088989292037,119.07457140145212,776.0800000000002
864691135952226851,329618,exc,not_matched,L4,non,non,0,792.5771717084839,300.27470883314913,679.0000000000001
864691136145034135,112162,exc,not_matched,L23,non,non,0,398.9053907792903,235.44525672967134,615.2000000000002
864691136020274424,112845,inh,not_matched,L23,non,non,0,397.9625986219775,235.94097333027034,775.1600000000001
864691136041922902,154296,exc,not_matched,L23,non,non,0,478.6483934110961,136.86820189811422,1086.6800000000003
864691136444663939,453209,exc,not_matched,L23,non,non,0,1011.8431536632435,137.26068075760261,619.5600000000002
864691136008978862,225020,exc,not_matched,L23,non,non,0,550.8838278452207,228.37615020924895,1091.5600000000002
864691135545877544,188435,exc,selective,L23,non,non,0,541.0081655004196,104.8052047679702,738.6000000000001
864691136481342436,189921,exc,selective,L23,non,non,7,529.8695711976645,215.23061433007516,676.8000000000002
864691134947744508,190045,inh,not_matched,L23,non,non,0,532.9900538679882,180.2976518461373,712.9600000000002
864691135848577118,223147,exc,not_matched,L23,non,non,0,579.5266051991111,105.86233067261271,988.9600000000003
864691135800730466,392067,exc,not_matched,L4,non,non,0,903.1812205230568,251.36035296676198,673.8400000000001
864691135404638702,393922,exc,not_matched,L4,non,non,0,887.0763561657615,322.35487715020247,662.5600000000002
864691135868665622,193190,exc,not_matched,L4,non,non,0,507.8608470172228,284.68070619429994,989.4400000000003
864691135454819434,193735,exc,not_matched,L4,non,non,0,485.04152559263684,345.77234341021864,611.3200000000002
864691135848776542,223947,exc,not_matched,L23,non,non,0,559.4829732514139,228.4860332522741,722.9200000000002
864691135479403462,227875,exc,selective,L4,non,non,7,593.7020428869505,318.33833682473846,777.0000000000001
864691135566419991,328274,exc,not_selective,L23,non,non,0,740.1714415653609,197.2672741103769,865.2400000000002
864691135719225649,262387,exc,selective,L4,non,non,4,598.5483720523147,322.42427045378105,803.4800000000002
864691135082303223,422539,exc,selective,L23,non,non,1,970.9391358106541,181.09446146968642,996.8800000000002
864691135272984337,291498,inh,not_matched,L23,non,non,0,741.7085326131615,105.53216061989946,943.2400000000002
864691135013293558,294338,exc,not_selective,L23,non,non,0,731.81746679567,242.08572497101414,770.7200000000001
864691135500701892,220684,exc,not_matched,L23,non,non,0,604.8083539428552,101.07154989509873,621.1200000000001
864691136011693731,359835,exc,not_matched,L23,non,non,0,862.8441607677364,182.23771405377119,946.1200000000002
864691136135392651,67622,exc,not_matched,L23,non,non,0,323.1480334778921,198.87942395222333,797.2800000000002
864691136042154582,389520,exc,selective,L23,non,non,0,912.1247543695455,119.02826977324195,883.1200000000002
864691135256602799,293502,exc,not_matched,L23,non,non,0,699.9568371607542,174.47561123596185,1102.8400000000001
864691136022555784,325957,exc,not_matched,L23,non,non,0,806.1102747480563,159.54266857891164,759.9600000000002
864691135594330155,329405,exc,not_matched,L4,non,non,0,772.3450156010553,312.70265231727535,629.6800000000002
864691135864489086,158122,inh,not_matched,L4,non,non,0,463.91484226620736,256.808497339892,1042.8000000000002
864691135737744260,158849,exc,not_matched,L4,non,non,0,452.6516829043405,345.89384496333224,688.6000000000001
864691136066621592,361351,exc,not_matched,L23,non,non,0,857.9393931741553,225.81606417000393,812.7200000000003
864691135526688603,228854,inh,not_matched,L4,non,non,0,574.0359494278118,350.7315899502957,1018.4400000000003
864691134989179002,391884,exc,not_matched,L23,non,non,0,931.5524985934471,223.00517275833113,603.5200000000001
864691135749809193,228204,inh,not_matched,L4,non,non,0,548.5247236831291,359.6139401462652,857.8400000000003
864691135947655972,195316,inh,not_matched,L4,non,non,0,522.5598327947193,350.9178595835643,952.5200000000002
864691135848795486,390678,inh,not_matched,L23,non,non,0,905.9308694088454,194.23060471766775,733.2400000000001
864691135582052717,64215,inh,not_matched,L23,non,non,0,334.0504747232519,136.68095034642266,841.3200000000003
864691135741536875,222781,exc,selective,L23,non,non,7,573.437632180238,155.63303425991833,860.2000000000003
864691135865515996,191052,exc,not_matched,L23,non,non,0,528.8535429522938,223.17228207712986,993.7600000000002
864691136010124974,188981,exc,not_matched,L23,non,non,0,542.28797670579,96.05143693471065,902.2000000000003
864691135135532825,151372,inh,not_matched,L23,non,non,0,420.02059936020834,83.68407128825376,605.3200000000002
864691136009447340,157664,exc,not_matched,L4,non,non,0,464.47136746524023,279.0857734683338,932.9200000000003
864691136106824153,159915,exc,not_selective,L4,non,non,7,464.6643709768427,291.566086190558,928.2400000000002
864691135693597631,423176,exc,not_matched,L4,non,non,0,947.6585193882844,254.80190111450437,641.2800000000001
864691135491912167,255258,exc,not_matched,L23,clean,clean,0,645.3756996786497,96.33319617755956,905.2000000000003
864691135976421955,258189,exc,not_matched,L23,non,non,0,611.0452160372045,233.18987837081048,828.0400000000003
864691135737636740,261291,exc,selective,L4,non,non,1,654.7031897153101,302.53881513498766,1062.0400000000002
864691134941559651,260639,exc,not_matched,L4,clean,clean,0,658.4945313319964,251.860405681399,864.3600000000002
864691135777352032,292163,exc,selective,L23,non,non,0,734.4161636267281,155.8400253983385,681.6800000000002
864691135134715417,420215,exc,not_matched,L23,non,non,0,993.4915529473651,126.72514246262337,680.9600000000002
864691135618293647,391087,exc,selective,L23,non,non,0,929.5490830980436,163.6607401099961,865.4000000000002
864691135195528490,329800,exc,not_selective,L4,non,non,7,792.7334126213647,303.62909056114927,696.8400000000001
864691135493208772,155312,inh,not_matched,L23,non,non,0,472.3036142175426,188.09414814593916,851.2400000000002
864691135852304583,328254,exc,selective,L23,non,non,1,793.9449296655652,245.7223285168801,834.8000000000003
864691136443731075,255284,exc,not_matched,L23,non,non,0,674.0818870886994,84.71087883637921,928.5200000000002
864691135856806190,330251,exc,selective,L4,non,non,7,795.2236427820146,281.04017076079157,806.7200000000003
864691135618517135,452442,exc,not_matched,L23,non,non,0,1010.8262294421497,136.40077778135876,804.9600000000003
864691135583740280,292990,exc,selective,L23,non,non,2,736.6511944790351,117.81010584689531,932.7200000000003
864691135308010310,359375,exc,not_matched,L23,non,non,0,870.472219425798,147.18515761191986,811.9600000000003
864691135354884303,160223,exc,not_matched,L4,non,non,0,463.5075641666466,324.6150250238076,1006.2800000000002
864691135684090866,394966,exc,not_matched,L4,non,non,0,871.6408765603348,317.4067573708867,933.9200000000003
864691136309662298,223578,inh,not_matched,L23,non,non,0,589.9017701606009,212.7091703639292,623.2400000000001
864691135945493796,22948,exc,not_matched,L23,non,non,0,277.76773938576105,120.5783113412796,752.8400000000001
864691135783804467,392812,exc,selective,L4,non,non,3,898.5055251772748,254.8701952756744,865.4000000000002
864691135546333992,226434,exc,selective,L4,non,non,6,579.9484215501816,267.73105375080956,926.8800000000002
864691136272998334,70418,exc,not_matched,L4,non,non,0,289.875166963673,270.0422987812166,689.1600000000001
864691135105280333,228676,exc,not_matched,L4,non,non,0,591.7646962005646,322.8586872333628,958.3200000000003
864691136297194779,195734,exc,not_matched,L4,non,non,0,503.86083742768074,347.2903309119386,1082.4400000000003
864691135404374766,257557,exc,selective,L23,non,non,4,665.8398477752986,232.52300755373557,650.7200000000001
864691136100536437,222823,exc,not_matched,L23,non,non,0,601.2841479015522,165.5858916477543,852.5200000000002
864691136965802446,393705,exc,not_matched,L4,non,non,0,925.5161839220573,278.04852986150894,612.7200000000001
864691135475520320,420316,exc,selective,L23,non,non,0,979.3788319799038,105.18918697198923,743.4400000000002
864691135348635607,420543,exc,not_matched,L23,non,non,0,992.8325724461661,135.72595935327496,787.8800000000002
864691135655635394,391208,exc,not_matched,L23,non,non,0,896.0943398329831,148.78435798701707,934.8000000000003
864691135683757554,325339,exc,not_matched,L23,non,non,0,798.870708400427,157.11044344577257,618.6400000000001
864691135387609729,423184,exc,not_matched,L4,non,non,0,950.8535966974057,262.341059223255,634.7200000000001
864691135082308343,393806,exc,selective,L4,non,non,0,894.5246483081237,317.99544964627205,656.2400000000001
864691136912996337,422632,exc,not_selective,L23,non,non,4,958.7634437726266,197.63221111693625,1006.1600000000003
864691136195108940,257663,exc,selective,L23,non,non,4,671.2036850145113,191.0406438545534,681.4000000000001
864691135560972001,225084,exc,not_matched,L23,non,non,0,599.7826343673647,231.94755227425352,1087.0800000000002
864691136924049892,224453,exc,selective,L23,non,non,0,596.4016921781143,208.9092159212755,886.0000000000002
864691135737505156,261150,inh,not_matched,L4,non,non,0,620.6388295030273,292.4274336602415,1057.4000000000003
864691135123336231,221197,inh,not_matched,L23,non,non,0,613.2401025010959,97.95456413147936,872.8400000000003
864691135375041353,296455,exc,not_selective,L4,non,non,6,718.7672189396226,303.13262280289206,780.5600000000002
864691136913383921,293086,exc,not_matched,L23,non,non,0,741.5765689875012,134.94458237672697,957.7200000000003
864691135990084864,256261,exc,not_matched,L23,non,non,0,666.4231063744688,151.69024883917433,761.3200000000002
864691135014013174,256465,exc,selective,L23,extended,extended,6,669.2078129037207,164.65428407307976,834.5600000000003
864691135687298272,291763,exc,not_matched,L23,non,non,0,742.8088372379074,79.73790355107182,1064.8800000000003
864691135208201081,23385,exc,not_matched,L23,non,non,0,255.40211175246867,130.95651063445706,827.9200000000003
864691135940011942,156027,exc,not_matched,L23,non,non,0,473.32695456001795,192.5523027578232,1083.3600000000004
864691135404564462,154608,exc,not_matched,L23,non,non,0,471.2043498598405,164.67723251061508,672.2400000000001
864691135214265984,194871,exc,selective,L4,non,non,7,529.6593139133045,298.4088073368626,823.0000000000002
864691136388591888,187518,inh,not_matched,L23,non,non,0,509.35215788719483,90.66439184963161,894.1600000000002
864691135915197030,67158,exc,not_matched,L23,non,non,0,320.71095288730896,199.56562960288704,676.9600000000002
864691135082737655,299792,exc,not_matched,L4,non,non,0,718.4637255186573,316.147697898466,1076.6000000000004
864691135940339622,325970,exc,not_matched,L23,non,non,0,741.0765751482292,178.84405579225552,796.5600000000003
864691135211658176,294518,exc,not_matched,L23,non,non,0,726.420306042563,225.93788400681348,826.3200000000003
864691135640212283,328350,exc,not_matched,L23,non,non,0,784.5679323103508,243.4885692191254,874.5200000000002
864691134886347002,426531,inh,not_matched,L4,non,non,0,937.6120216374475,318.2316605255445,989.0400000000003
864691135954902024,227822,exc,selective,L4,non,non,4,585.1867982813034,337.830357379468,772.5200000000001
864691136617142747,158559,exc,not_matched,L4,non,non,0,401.1325031948989,343.6350572206984,635.4000000000001
864691136228491601,294589,exc,selective,L23,clean,clean,1,713.183066043155,242.1257823632423,859.2400000000002
864691136389492240,360551,exc,not_matched,L4,non,non,0,816.2637082064184,250.56596975507534,653.5200000000001
864691135848597598,327096,exc,not_matched,L23,non,non,0,800.1337278813127,143.40838236756593,1099.4400000000003
864691135393973749,389393,exc,selective,L23,non,non,0,929.6419431290757,129.55505095093295,814.6000000000003
864691135687921888,294961,exc,not_matched,L23,non,non,0,730.2056362910072,207.63816130644952,959.1200000000002
864691135562110177,330016,exc,not_matched,L4,non,non,0,728.4223921615375,308.79567622439674,763.4800000000001
864691135454827370,425594,exc,selective,L4,non,non,3,954.136476466917,282.0943482764464,743.0000000000001
864691135759654990,190635,exc,not_matched,L23,non,non,0,506.91418184763245,224.27232676680077,842.4400000000003
864691135379061490,255809,inh,not_matched,L23,non,non,0,677.165636334612,114.08341666660988,647.8000000000002
864691135479993542,423364,exc,not_matched,L23,non,non,0,995.6725966025036,248.65922895436043,671.9600000000002
864691136124482854,365795,exc,selective,L4,non,non,0,853.8760896989522,329.5366119359523,847.1200000000002
864691135856704302,330614,exc,selective,L4,non,non,7,789.752465608881,273.81583547370946,891.3600000000002
864691136487532050,221210,exc,not_selective,L23,non,non,7,567.749896718373,96.54446560814063,929.0000000000002
864691135270321317,71172,exc,not_matched,L4,non,non,0,334.0663131768803,269.41141023089455,850.3200000000003
864691135841697251,453366,exc,selective,L23,non,non,4,1029.388868301101,204.00386852869187,641.6800000000002
864691136924123364,221113,inh,not_matched,L23,non,non,0,614.7223968454487,94.22957990645239,861.0400000000003
864691135609624583,194987,exc,selective,L4,non,non,6,521.6294103051533,317.4935784395979,872.6000000000003
864691135213845304,259841,exc,not_matched,L4,non,non,0,665.2846233051283,255.02424053745736,679.9200000000002
864691135359161432,109814,inh,not_matched,L23,non,non,0,407.47612595091056,189.61785843325973,842.7600000000002
864691135374721097,364029,exc,selective,L4,non,non,2,853.8052810762446,269.3975934359888,1005.0000000000002
864691135569998726,427728,exc,not_matched,L4,non,non,0,982.945495284706,343.4627449864491,687.3600000000001
864691135776733357,359563,exc,selective,L23,non,non,4,847.2836827024918,188.2644626283375,856.7200000000003
864691135564966679,194054,exc,not_selective,L4,non,non,6,504.77099993362435,350.83916117172487,664.8000000000002
864691136595353250,160212,exc,not_matched,L4,non,non,0,451.4577665641601,338.979477040474,1000.7600000000002
864691135941982324,63501,exc,not_matched,L23,non,non,0,284.082143454408,132.11655441628264,626.6000000000001
864691136329593322,226242,exc,selective,L4,non,non,1,578.2160724643157,288.26621205662013,859.3600000000002
864691136089946935,359103,exc,not_matched,L23,non,non,0,865.2195946060398,156.55501633566053,744.9200000000002
864691135975196527,331247,exc,not_matched,L4,non,non,0,774.579613052656,306.98766305837904,1041.4800000000002
864691135386105173,324907,exc,not_matched,L23,non,non,0,811.87381805465,85.58757301036391,1008.7600000000002
864691135123694119,222925,exc,not_matched,L23,non,non,0,609.6143657809162,134.25670094511526,874.6800000000003
864691135518610314,223449,exc,not_matched,L23,non,non,0,567.198371794849,164.53110673901818,1102.0800000000002
864691135738529905,119911,inh,not_matched,L4,non,non,0,375.11194827488504,345.85566651873773,748.6000000000001
864691136423134255,364325,exc,not_matched,L4,non,non,0,857.5303231231485,276.0194504073222,1090.1200000000003
864691135208720249,159846,exc,not_matched,L4,non,non,0,416.7855235342238,346.0966750335773,934.1600000000002
864691135976025667,30120,inh,not_matched,L23,non,non,0,216.69410815374582,210.63809832823515,842.6400000000002
864691136297443099,392562,exc,not_matched,L4,non,non,0,868.5750749497048,254.05046533541272,787.1600000000002
864691135416233402,324108,exc,not_matched,L23,non,non,0,758.082064562211,113.71032835561212,788.6800000000003
864691135841307619,109464,inh,not_matched,L23,non,non,0,387.49905350807046,207.20767641451008,748.0800000000002
864691135741216363,192359,exc,not_matched,L4,non,non,0,479.95230896479956,287.1858496585446,787.1600000000002
864691135495651472,361497,exc,selective,L23,non,non,0,821.0053853650307,232.34991656774918,896.8400000000003
864691136419554199,157220,inh,not_matched,L4,non,non,0,413.3154203338436,260.92613599701417,834.8400000000003
864691135066010948,223719,exc,selective,L23,non,non,7,602.7322519305981,168.86056334443805,658.5600000000002
864691135233110873,254599,exc,not_matched,L23,non,non,0,649.7047228833632,93.11424633435736,688.9600000000002
864691136085182060,290935,exc,not_selective,L23,non,non,7,737.1953786578879,105.71551103849075,745.2000000000002
864691135101594656,109940,exc,not_matched,L23,non,non,0,347.2171665617711,154.34371530634533,904.2800000000002
864691135502161986,329290,exc,selective,L4,non,non,7,776.4843300876727,306.5118595101401,616.1200000000001
864691135776904365,363207,exc,not_matched,L4,non,non,0,825.2116068145118,293.68591491389117,804.5600000000003
864691135772582219,226565,exc,selective,L4,non,non,0,579.8216311389175,261.1027806580944,958.7200000000003
864691135781627216,223593,exc,not_matched,L23,non,non,0,596.9693154903418,225.9194165013808,619.7200000000001
864691136444506243,226790,exc,not_matched,L4,non,non,0,537.0581846798128,293.14563344837023,1046.3600000000004
864691136923485668,389797,exc,selective,L23,non,non,1,938.1238355732621,120.7246944142321,981.0400000000003
864691135538913650,105292,exc,not_matched,L23,non,non,0,371.5951975685198,81.3104872232735,992.9600000000003
864691136989982101,151845,inh,not_matched,L23,non,non,0,458.22745320886105,86.83400446019438,770.6400000000001
864691136723330813,427312,inh,not_matched,L4,non,non,0,980.2383312564957,351.64192434163897,627.9600000000002
864691135755765714,260683,exc,not_selective,L23,non,non,5,616.7444251910933,249.55687855472422,896.0400000000003
864691135395912181,256041,exc,selective,L23,non,non,4,623.7072893397719,167.03370656741475,747.9200000000002
864691136105518297,222241,inh,not_matched,L23,non,non,0,608.9922057003158,157.52301145697146,661.2400000000001
864691135772610043,228161,exc,selective,L4,non,non,6,591.9216596235373,319.5959518037196,842.1600000000002
864691135759369038,159266,exc,not_selective,L4,non,non,5,463.9584257394504,305.50961835862074,773.1200000000001
864691135731236025,154889,exc,selective,L23,non,non,0,449.57391585235945,210.71118907148443,755.0400000000001
864691135273172753,257899,exc,selective,L23,non,non,7,609.3611610639613,225.26896182996146,751.8800000000001
864691135889813897,188963,exc,not_selective,L23,non,non,3,527.6215054626523,157.21391142090368,874.3600000000002
864691136051236083,424978,inh,not_matched,L4,non,non,0,985.046828381784,322.38166837221695,620.6000000000001
864691135292694198,71165,exc,not_matched,L23,non,non,0,330.67092025905185,236.99211704098113,869.3600000000002
864691136974917404,298986,exc,not_matched,L4,non,non,0,719.72775661902,321.52633279751944,867.5600000000003
864691135516785619,116222,exc,not_matched,L4,non,non,0,371.7997336475109,339.65539408422256,703.9600000000002
864691134940753507,226721,exc,not_selective,L23,non,non,4,559.555544651257,232.79676189044253,1019.3200000000003
864691135837695123,293204,exc,not_matched,L23,non,non,0,680.7896680995333,138.7491323417498,1018.8800000000002
864691135684492215,364056,exc,not_matched,L4,non,non,0,799.3705584751223,312.9470134474985,1048.3600000000004
864691135589946123,63614,exc,not_matched,L23,non,non,0,347.47496680109526,117.61843329195369,622.4800000000001
864691135511967696,226342,exc,not_matched,L4,non,non,0,596.6668915107309,263.15475020119567,882.0000000000002
864691136040287742,153964,exc,not_matched,L23,non,non,0,467.6399994301218,131.98617957538266,1019.8000000000003
864691136123740710,393700,exc,not_matched,L4,non,non,0,924.5795765986177,261.5842475898252,612.3200000000002
864691136195432012,361389,inh,not_matched,L23,non,non,0,812.3499977084622,191.76109711565724,869.7600000000002
864691136596011682,455702,exc,not_matched,L4,non,non,0,1038.5393656919307,262.4317225497014,813.6800000000003
864691135335159273,33538,exc,not_matched,L4,non,non,0,268.3446159749434,268.67257540705805,834.3200000000003
864691135799745378,191028,exc,not_matched,L23,non,non,0,511.77640676175827,224.50498291749176,991.1200000000002
